filename,source,category,type,comments,url,isTarget,imageID
economist_daily_chart_431.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_431.png,0,I1068
economist_daily_chart_260.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_260.png,0,I1069
economist_daily_chart_174.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_174.png,0,I1070
economist_daily_chart_231.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_231.png,0,I1071
economist_daily_chart_139.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_139.png,0,I1072
economist_daily_chart_80.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_80.png,0,I1073
economist_daily_chart_284.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_284.png,0,I1074
economist_daily_chart_501.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_501.png,0,I1075
economist_daily_chart_218.png,Economist Daily,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_218.png,0,I1076
treasuryL08_2.png,US Department of the Treasury,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL08_2.png,0,I1077
economist_daily_chart_503.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_503.png,0,I1078
economist_daily_chart_498.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_498.png,0,I1079
economist_daily_chart_72.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_72.png,0,I1080
economist_daily_chart_329.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_329.png,0,I1081
treasuryL09_1.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL09_1.png,0,I1082
economist_daily_chart_253.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_253.png,0,I1083
economist_daily_chart_36.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_36.png,0,I1084
economist_daily_chart_366.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_366.png,0,I1085
economist_daily_chart_313.png,Economist Daily,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_313.png,0,I1086
economist_daily_chart_217.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_217.png,0,I1087
economist_daily_chart_140.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_140.png,0,I1088
economist_daily_chart_117.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_117.png,0,I1089
economist_daily_chart_82.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_82.png,0,I1090
treasuryL05_2.png,US Department of the Treasury,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL05_2.png,0,I1091
economist_daily_chart_358.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_358.png,0,I1092
economist_daily_chart_327.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_327.png,0,I1093
economist_daily_chart_65.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_65.png,0,I1094
economist_daily_chart_186.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_186.png,0,I1095
treasuryL06_1.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL06_1.png,0,I1096
economist_daily_chart_483.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_483.png,0,I1097
economist_daily_chart_481.png,Economist Daily,N,Text Based,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_481.png,0,I1098
economist_daily_chart_411.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_411.png,0,I1099
economist_daily_chart_176.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_176.png,0,I1100
economist_daily_chart_443.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_443.png,0,I1101
economist_daily_chart_248.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_248.png,0,I1102
treasuryL07_1.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL07_1.png,0,I1103
economist_daily_chart_9.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_9.png,0,I1104
economist_daily_chart_145.png,Economist Daily,N,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_145.png,0,I1105
economist_daily_chart_468.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_468.png,0,I1106
economist_daily_chart_379.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_379.png,0,I1107
economist_daily_chart_227.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_227.png,0,I1108
treasuryL07_2.png,US Department of the Treasury,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL07_2.png,0,I1109
economist_daily_chart_278.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_278.png,0,I1110
treasuryL09_2.png,US Department of the Treasury,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL09_2.png,0,I1111
economist_daily_chart_235.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_235.png,0,I1112
economist_daily_chart_527.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_527.png,0,I1113
economist_daily_chart_467.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_467.png,0,I1114
economist_daily_chart_384.png,Economist Daily,N,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_384.png,0,I1115
economist_daily_chart_519.png,Economist Daily,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_519.png,0,I1116
economist_daily_chart_507.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_507.png,0,I1117
economist_daily_chart_183.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_183.png,0,I1118
economist_daily_chart_427.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_427.png,0,I1119
economist_daily_chart_316.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_316.png,0,I1120
economist_daily_chart_285.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_285.png,0,I1121
economist_daily_chart_359.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_359.png,0,I1122
economist_daily_chart_208.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_208.png,0,I1123
economist_daily_chart_362.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_362.png,0,I1124
economist_daily_chart_255.png,Economist Daily,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_255.png,0,I1125
economist_daily_chart_128.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_128.png,0,I1126
economist_daily_chart_322.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_322.png,0,I1127
economist_daily_chart_306.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_306.png,0,I1128
treasuryL14.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL14.png,0,I1129
economist_daily_chart_132.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_132.png,0,I1130
economist_daily_chart_420.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_420.png,0,I1131
economist_daily_chart_309.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_309.png,0,I1132
economist_daily_chart_508.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_508.png,0,I1133
economist_daily_chart_292.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_292.png,0,I1134
treasuryL15_1.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL15_1.png,0,I1135
economist_daily_chart_466.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_466.png,0,I1136
economist_daily_chart_121.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_121.png,0,I1137
economist_daily_chart_511.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_511.png,0,I1138
economist_daily_chart_356.png,Economist Daily,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_356.png,0,I1139
economist_daily_chart_254.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_254.png,0,I1140
economist_daily_chart_446.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_446.png,0,I1141
economist_daily_chart_319.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_319.png,0,I1142
economist_daily_chart_513.png,Economist Daily,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_513.png,0,I1143
economist_daily_chart_148.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_148.png,0,I1144
economist_daily_chart_355.png,Economist Daily,N,Distribution,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_355.png,0,I1145
treasuryL10_2.png,US Department of the Treasury,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL10_2.png,0,I1146
treasuryL11_1.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL11_1.png,0,I1147
economist_daily_chart_172.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_172.png,0,I1148
economist_daily_chart_505.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_505.png,0,I1149
economist_daily_chart_515.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_515.png,0,I1150
economist_daily_chart_533.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_533.png,0,I1151
economist_daily_chart_238.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_238.png,0,I1152
economist_daily_chart_244.png,Economist Daily,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_244.png,0,I1153
treasuryL12.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL12.png,0,I1154
economist_daily_chart_90.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_90.png,0,I1155
economist_daily_chart_422.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_422.png,0,I1156
economist_daily_chart_15.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_15.png,0,I1157
economist_daily_chart_120.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_120.png,0,I1158
economist_daily_chart_22.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_22.png,0,I1159
economist_daily_chart_440.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_440.png,0,I1160
economist_daily_chart_194.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_194.png,0,I1161
economist_daily_chart_88.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_88.png,0,I1162
economist_daily_chart_60.png,Economist Daily,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_60.png,0,I1163
economist_daily_chart_97.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_97.png,0,I1164
economist_daily_chart_190.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_190.png,0,I1165
treasuryL05_1.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL05_1.png,0,I1166
economist_daily_chart_131.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_131.png,0,I1167
treasuryL04_2.png,US Department of the Treasury,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryL04_2.png,0,I1168
economist_daily_chart_207.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_207.png,0,I1169
economist_daily_chart_492.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_492.png,0,I1170
economist_daily_chart_62.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_62.png,0,I1171
economist_daily_chart_311.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_311.png,0,I1172
economist_daily_chart_514.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_514.png,0,I1173
economist_daily_chart_191.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_191.png,0,I1174
economist_daily_chart_152.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_152.png,0,I1175
economist_daily_chart_123.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_123.png,0,I1176
economist_daily_chart_64.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_64.png,0,I1177
economist_daily_chart_126.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_126.png,0,I1178
economist_daily_chart_393.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_393.png,0,I1179
economist_daily_chart_484.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_484.png,0,I1180
economist_daily_chart_314.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_314.png,0,I1181
economist_daily_chart_460.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_460.png,0,I1182
economist_daily_chart_370.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_370.png,0,I1183
economist_daily_chart_338.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_338.png,0,I1184
treasuryK05_2.png,US Department of the Treasury,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryK05_2.png,0,I1185
economist_daily_chart_489.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_489.png,0,I1186
economist_daily_chart_143.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_143.png,0,I1187
economist_daily_chart_531.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_531.png,0,I1188
economist_daily_chart_399.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_399.png,0,I1189
economist_daily_chart_265.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_265.png,0,I1190
economist_daily_chart_396.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_396.png,0,I1191
economist_daily_chart_138.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_138.png,0,I1192
economist_daily_chart_517.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_517.png,0,I1193
economist_daily_chart_84.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_84.png,0,I1194
treasuryK04.png,US Department of the Treasury,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryK04.png,0,I1195
economist_daily_chart_77.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_77.png,0,I1196
economist_daily_chart_251.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_251.png,0,I1197
economist_daily_chart_125.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_125.png,0,I1198
economist_daily_chart_448.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_448.png,0,I1199
economist_daily_chart_162.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_162.png,0,I1200
economist_daily_chart_31.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_31.png,0,I1201
economist_daily_chart_79.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_79.png,0,I1202
economist_daily_chart_418.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_418.png,0,I1203
economist_daily_chart_334.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_334.png,0,I1204
economist_daily_chart_477.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_477.png,0,I1205
economist_daily_chart_479.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_479.png,0,I1206
treasuryK03_6.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryK03_6.png,0,I1207
economist_daily_chart_122.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_122.png,0,I1208
treasuryK03_7.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryK03_7.png,0,I1209
economist_daily_chart_170.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_170.png,0,I1210
economist_daily_chart_169.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_169.png,0,I1211
economist_daily_chart_189.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_189.png,0,I1212
treasuryK03_8.png,US Department of the Treasury,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/treasuryK03_8.png,0,I1213
economist_daily_chart_315.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_315.png,0,I1214
economist_daily_chart_452.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_452.png,0,I1215
economist_daily_chart_256.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_256.png,0,I1216
economist_daily_chart_381.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_381.png,0,I1217
economist_daily_chart_13.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_13.png,0,I1218
economist_daily_chart_142.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_142.png,0,I1219
v486_n7403_1_f3.png,Nature,S,Distribution,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/v486_n7403_1_f3.png,0,I1220
economist_daily_chart_8.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_8.png,0,I1221
economist_daily_chart_74.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_74.png,0,I1222
economist_daily_chart_51.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_51.png,0,I1223
economist_daily_chart_250.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_250.png,0,I1224
economist_daily_chart_40.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_40.png,0,I1225
economist_daily_chart_331.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_331.png,0,I1226
economist_daily_chart_246.png,Economist Daily,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_246.png,0,I1227
economist_daily_chart_476.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_476.png,0,I1228
economist_daily_chart_201.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_201.png,0,I1229
economist_daily_chart_377.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_377.png,0,I1230
economist_daily_chart_263.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_263.png,0,I1231
economist_daily_chart_419.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_419.png,0,I1232
economist_daily_chart_137.png,Economist Daily,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_137.png,0,I1233
economist_daily_chart_276.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_276.png,0,I1234
economist_daily_chart_270.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_270.png,0,I1235
economist_daily_chart_184.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_184.png,0,I1236
economist_daily_chart_494.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_494.png,0,I1237
economist_daily_chart_67.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_67.png,0,I1238
economist_daily_chart_365.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_365.png,0,I1239
economist_daily_chart_211.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_211.png,0,I1240
economist_daily_chart_188.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_188.png,0,I1241
economist_daily_chart_230.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_230.png,0,I1242
economist_daily_chart_428.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_428.png,0,I1243
economist_daily_chart_312.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_312.png,0,I1244
economist_daily_chart_376.png,Economist Daily,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_376.png,0,I1245
economist_daily_chart_301.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_301.png,0,I1246
economist_daily_chart_414.png,Economist Daily,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_414.png,0,I1247
economist_daily_chart_112.png,Economist Daily,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_112.png,0,I1248
economist_daily_chart_93.png,Economist Daily,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/economist_daily_chart_93.png,0,I1249
